colour	x	y	group	showSelectedlegendcolour
#C49A00	2004	80.7292682926829	139	Europe & Central Asia (all income levels)
#C49A00	2005	80.5804878048781	139	Europe & Central Asia (all income levels)
#C49A00	2006	81.1317073170732	139	Europe & Central Asia (all income levels)
#C49A00	2007	81.2853658536585	139	Europe & Central Asia (all income levels)
#C49A00	2008	81.3853658536585	139	Europe & Central Asia (all income levels)
#C49A00	2009	81.3853658536585	139	Europe & Central Asia (all income levels)
#C49A00	2010	81.7365853658537	139	Europe & Central Asia (all income levels)
#C49A00	2011	82.0878048780488	139	Europe & Central Asia (all income levels)
#C49A00	1960	58.3035609756098	141	Europe & Central Asia (all income levels)
#C49A00	1961	58.7155609756098	141	Europe & Central Asia (all income levels)
#C49A00	1962	59.1315609756098	141	Europe & Central Asia (all income levels)
#C49A00	1963	59.5495609756098	141	Europe & Central Asia (all income levels)
#C49A00	1964	59.9655609756098	141	Europe & Central Asia (all income levels)
#C49A00	1965	60.3775609756098	141	Europe & Central Asia (all income levels)
#C49A00	1966	60.7795609756098	141	Europe & Central Asia (all income levels)
#C49A00	1967	61.1655609756098	141	Europe & Central Asia (all income levels)
#C49A00	1968	61.5335609756098	141	Europe & Central Asia (all income levels)
#C49A00	1969	61.8795609756098	141	Europe & Central Asia (all income levels)
#C49A00	1970	62.1975609756098	141	Europe & Central Asia (all income levels)
#C49A00	1971	62.4845609756098	141	Europe & Central Asia (all income levels)
#C49A00	1972	62.7415609756098	141	Europe & Central Asia (all income levels)
#C49A00	1973	62.9765609756098	141	Europe & Central Asia (all income levels)
#C49A00	1974	63.1935609756098	141	Europe & Central Asia (all income levels)
#C49A00	1975	63.4055365853659	141	Europe & Central Asia (all income levels)
#C49A00	1976	63.6214390243902	141	Europe & Central Asia (all income levels)
#C49A00	1977	63.8522926829268	141	Europe & Central Asia (all income levels)
#C49A00	1978	64.1030975609756	141	Europe & Central Asia (all income levels)
#C49A00	1979	64.3779512195122	141	Europe & Central Asia (all income levels)
#C49A00	1980	66.6243902439025	141	Europe & Central Asia (all income levels)
#C49A00	1981	66.7060975609756	141	Europe & Central Asia (all income levels)
#C49A00	1982	66.7878048780488	141	Europe & Central Asia (all income levels)
#C49A00	1983	67.6621951219512	141	Europe & Central Asia (all income levels)
#C49A00	1984	68.5365853658537	141	Europe & Central Asia (all income levels)
#C49A00	1985	68.5365853658537	141	Europe & Central Asia (all income levels)
#C49A00	1986	68.9134146341463	141	Europe & Central Asia (all income levels)
#C49A00	1987	69.290243902439	141	Europe & Central Asia (all income levels)
#C49A00	1988	68.8487804878049	141	Europe & Central Asia (all income levels)
#C49A00	1989	68.290243902439	141	Europe & Central Asia (all income levels)
#C49A00	1990	68.3365853658537	141	Europe & Central Asia (all income levels)
#C49A00	1991	67.9829268292683	141	Europe & Central Asia (all income levels)
#C49A00	1992	67.7317073170732	141	Europe & Central Asia (all income levels)
#C49A00	1993	66.7268292682927	141	Europe & Central Asia (all income levels)
#C49A00	1994	65.6731707317073	141	Europe & Central Asia (all income levels)
#C49A00	1995	64.919512195122	141	Europe & Central Asia (all income levels)
#C49A00	1996	64.109756097561	141	Europe & Central Asia (all income levels)
#C49A00	1997	64.4634146341463	141	Europe & Central Asia (all income levels)
#C49A00	1998	64.5609756097561	141	Europe & Central Asia (all income levels)
#C49A00	1999	65.519512195122	141	Europe & Central Asia (all income levels)
#C49A00	2000	65.5170731707317	141	Europe & Central Asia (all income levels)
#C49A00	2001	65.7682926829268	141	Europe & Central Asia (all income levels)
#C49A00	2002	65.9682926829268	141	Europe & Central Asia (all income levels)
#C49A00	2003	65.8658536585366	141	Europe & Central Asia (all income levels)
#C49A00	2004	65.8878048780488	141	Europe & Central Asia (all income levels)
#C49A00	2005	65.909756097561	141	Europe & Central Asia (all income levels)
#C49A00	2006	66.1609756097561	141	Europe & Central Asia (all income levels)
#C49A00	2007	66.5048780487805	141	Europe & Central Asia (all income levels)
#C49A00	2008	67.0219512195122	141	Europe & Central Asia (all income levels)
#C49A00	2009	68.4292682926829	141	Europe & Central Asia (all income levels)
#C49A00	2010	68.2953658536585	141	Europe & Central Asia (all income levels)
#C49A00	2011	68.8934146341464	141	Europe & Central Asia (all income levels)
#C49A00	1981	65.9326829268293	143	Europe & Central Asia (all income levels)
#C49A00	1982	66.1626829268293	143	Europe & Central Asia (all income levels)
#C49A00	1983	66.3826829268293	143	Europe & Central Asia (all income levels)
#C49A00	1984	66.5978048780488	143	Europe & Central Asia (all income levels)
#C49A00	1985	66.8129268292683	143	Europe & Central Asia (all income levels)
#C49A00	1986	67.0180487804878	143	Europe & Central Asia (all income levels)
#C49A00	1987	67.2131707317073	143	Europe & Central Asia (all income levels)
#C49A00	1988	67.3982926829268	143	Europe & Central Asia (all income levels)
#C49A00	1989	67.5785365853659	143	Europe & Central Asia (all income levels)
#C49A00	1990	67.7587804878049	143	Europe & Central Asia (all income levels)
#C49A00	1991	67.9290243902439	143	Europe & Central Asia (all income levels)
#C49A00	1992	68.0892682926829	143	Europe & Central Asia (all income levels)
#C49A00	1993	68.249512195122	143	Europe & Central Asia (all income levels)
#C49A00	1994	68.4	143	Europe & Central Asia (all income levels)
#C49A00	1995	68.5451219512195	143	Europe & Central Asia (all income levels)
#C49A00	1996	68.6856097560976	143	Europe & Central Asia (all income levels)
#C49A00	1997	68.8209756097561	143	Europe & Central Asia (all income levels)
#C49A00	1998	68.9512195121951	143	Europe & Central Asia (all income levels)
#C49A00	1999	66.9512195121951	143	Europe & Central Asia (all income levels)
#C49A00	2000	67.9512195121951	143	Europe & Central Asia (all income levels)
#C49A00	2001	67.9475609756098	143	Europe & Central Asia (all income levels)
#C49A00	2002	67.9387804878049	143	Europe & Central Asia (all income levels)
#C49A00	2003	68.189512195122	143	Europe & Central Asia (all income levels)
#C49A00	2004	68.440243902439	143	Europe & Central Asia (all income levels)
#C49A00	2005	68.6909756097561	143	Europe & Central Asia (all income levels)
#C49A00	2006	68.9368292682927	143	Europe & Central Asia (all income levels)
#C49A00	2007	69.1824390243903	143	Europe & Central Asia (all income levels)
#C49A00	2008	69.4180487804878	143	Europe & Central Asia (all income levels)
#C49A00	2009	69.6487804878049	143	Europe & Central Asia (all income levels)
#C49A00	2010	69.8843902439024	143	Europe & Central Asia (all income levels)
#C49A00	2011	70.1487804878049	143	Europe & Central Asia (all income levels)
#C49A00	1960	56.1123414634146	145	Europe & Central Asia (all income levels)
#C49A00	1961	56.5483414634146	145	Europe & Central Asia (all income levels)
#C49A00	1962	56.9863414634146	145	Europe & Central Asia (all income levels)
#C49A00	1963	57.4263414634146	145	Europe & Central Asia (all income levels)
#C49A00	1964	57.8653414634146	145	Europe & Central Asia (all income levels)
#C49A00	1965	58.2973414634146	145	Europe & Central Asia (all income levels)
#C49A00	1966	58.7193414634146	145	Europe & Central Asia (all income levels)
#C49A00	1967	59.1263414634146	145	Europe & Central Asia (all income levels)
#C49A00	1968	59.5143414634146	145	Europe & Central Asia (all income levels)
#C49A00	1969	59.8813414634146	145	Europe & Central Asia (all income levels)
#C49A00	1970	60.2213414634146	145	Europe & Central Asia (all income levels)
#C49A00	1971	60.5303414634146	145	Europe & Central Asia (all income levels)
#C49A00	1972	60.8103414634146	145	Europe & Central Asia (all income levels)
#C49A00	1973	61.0663414634146	145	Europe & Central Asia (all income levels)
#C49A00	1974	61.3053414634146	145	Europe & Central Asia (all income levels)
#C49A00	1975	61.5363170731707	145	Europe & Central Asia (all income levels)
#C49A00	1976	61.7677317073171	145	Europe & Central Asia (all income levels)
#C49A00	1977	62.0095853658537	145	Europe & Central Asia (all income levels)
#C49A00	1978	62.2699024390244	145	Europe & Central Asia (all income levels)
#C49A00	1979	62.553243902439	145	Europe & Central Asia (all income levels)
#C49A00	1980	62.870243902439	145	Europe & Central Asia (all income levels)
#C49A00	1981	63.2290487804878	145	Europe & Central Asia (all income levels)
#C49A00	1982	63.6237317073171	145	Europe & Central Asia (all income levels)
#C49A00	1983	64.0422682926829	145	Europe & Central Asia (all income levels)
#C49A00	1984	64.4696341463415	145	Europe & Central Asia (all income levels)
#C49A00	1985	64.8821219512195	145	Europe & Central Asia (all income levels)
#C49A00	1986	65.254512195122	145	Europe & Central Asia (all income levels)
#C49A00	1987	65.5676097560976	145	Europe & Central Asia (all income levels)
#C49A00	1988	65.8097804878049	145	Europe & Central Asia (all income levels)
#C49A00	1989	67.9073170731707	145	Europe & Central Asia (all income levels)
#C49A00	1990	68.2975609756098	145	Europe & Central Asia (all income levels)
#C49A00	1991	68.5512195121951	145	Europe & Central Asia (all income levels)
#C49A00	1992	68.1024390243903	145	Europe & Central Asia (all income levels)
#C49A00	1993	67.1926829268293	145	Europe & Central Asia (all income levels)
#C49A00	1994	66.0390243902439	145	Europe & Central Asia (all income levels)
#C49A00	1995	65.790243902439	145	Europe & Central Asia (all income levels)
#C49A00	1996	66.5439024390244	145	Europe & Central Asia (all income levels)
#C49A00	1997	66.8926829268293	145	Europe & Central Asia (all income levels)
#C49A00	1998	67.0512195121951	145	Europe & Central Asia (all income levels)
#C49A00	1999	67.0024390243903	145	Europe & Central Asia (all income levels)
#C49A00	2000	68.5585365853659	145	Europe & Central Asia (all income levels)
#C49A00	2001	68.7073170731707	145	Europe & Central Asia (all income levels)
#C49A00	2002	68.1073170731707	145	Europe & Central Asia (all income levels)
#C49A00	2003	68.2560975609756	145	Europe & Central Asia (all income levels)
#C49A00	2004	68.1536585365854	145	Europe & Central Asia (all income levels)
#C49A00	2005	67.9560975609756	145	Europe & Central Asia (all income levels)
#C49A00	2006	67.6951219512195	145	Europe & Central Asia (all income levels)
#C49A00	2007	67.8463414634146	145	Europe & Central Asia (all income levels)
#C49A00	2008	68.4512195121951	145	Europe & Central Asia (all income levels)
#C49A00	2009	69.1024390243903	145	Europe & Central Asia (all income levels)
#C49A00	2010	69.3	145	Europe & Central Asia (all income levels)
#C49A00	2011	69.6024390243903	145	Europe & Central Asia (all income levels)
#C49A00	1960	69.7868292682927	147	Europe & Central Asia (all income levels)
#C49A00	1961	70.0324390243903	147	Europe & Central Asia (all income levels)
#C49A00	1962	69.430487804878	147	Europe & Central Asia (all income levels)
#C49A00	1963	69.8290243902439	147	Europe & Central Asia (all income levels)
#C49A00	1964	71.0280487804878	147	Europe & Central Asia (all income levels)
#C49A00	1965	70.7265853658537	147	Europe & Central Asia (all income levels)
#C49A00	1966	70.7073170731707	147	Europe & Central Asia (all income levels)
#C49A00	1967	70.3939024390244	147	Europe & Central Asia (all income levels)
#C49A00	1968	70.0429268292683	147	Europe & Central Asia (all income levels)
#C49A00	1969	69.7968292682927	147	Europe & Central Asia (all income levels)
#C49A00	1970	69.8353658536586	147	Europe & Central Asia (all income levels)
#C49A00	1971	70.1646341463415	147	Europe & Central Asia (all income levels)
#C49A00	1972	69.8787804878049	147	Europe & Central Asia (all income levels)
#C49A00	1973	69.8134146341464	147	Europe & Central Asia (all income levels)
#C49A00	1974	69.7409756097561	147	Europe & Central Asia (all income levels)
#C49A00	1975	68.9253658536585	147	Europe & Central Asia (all income levels)
#C49A00	1976	69.0478048780488	147	Europe & Central Asia (all income levels)
#C49A00	1977	69.1046341463415	147	Europe & Central Asia (all income levels)
#C49A00	1978	68.9878048780488	147	Europe & Central Asia (all income levels)
#C49A00	1979	68.4956097560976	147	Europe & Central Asia (all income levels)
#C49A00	1980	68.8085365853659	147	Europe & Central Asia (all income levels)
#C49A00	1981	68.7863414634146	147	Europe & Central Asia (all income levels)
#C49A00	1982	69.3282926829268	147	Europe & Central Asia (all income levels)
#C49A00	1983	69.1190243902439	147	Europe & Central Asia (all income levels)
#C49A00	1984	69.1629268292683	147	Europe & Central Asia (all income levels)
#C49A00	1985	69.2914634146342	147	Europe & Central Asia (all income levels)
#C49A00	1986	70.6224390243903	147	Europe & Central Asia (all income levels)
#C49A00	1987	70.6929268292683	147	Europe & Central Asia (all income levels)
#C49A00	1988	70.6153658536585	147	Europe & Central Asia (all income levels)
#C49A00	1989	70.1553658536586	147	Europe & Central Asia (all income levels)
#C49A00	1990	69.2731707317073	147	Europe & Central Asia (all income levels)
#C49A00	1991	69.0324390243903	147	Europe & Central Asia (all income levels)
#C49A00	1992	68.3960975609756	147	Europe & Central Asia (all income levels)
#C49A00	1993	66.7226829268293	147	Europe & Central Asia (all income levels)
#C49A00	1994	65.6643902439025	147	Europe & Central Asia (all income levels)
#C49A00	1995	66.3912195121951	147	Europe & Central Asia (all income levels)
#C49A00	1996	68.7765853658537	147	Europe & Central Asia (all income levels)
#C49A00	1997	69.3492682926829	147	Europe & Central Asia (all income levels)
#C49A00	1998	69.0121951219512	147	Europe & Central Asia (all income levels)
#C49A00	1999	69.7429268292683	147	Europe & Central Asia (all income levels)
#C49A00	2000	70.3146341463415	147	Europe & Central Asia (all income levels)
#C49A00	2001	70.7609756097561	147	Europe & Central Asia (all income levels)
#C49A00	2002	70.9609756097561	147	Europe & Central Asia (all income levels)
#C49A00	2003	71.2658536585366	147	Europe & Central Asia (all income levels)
#C49A00	2004	72.0268292682927	147	Europe & Central Asia (all income levels)
#C49A00	2005	71.3560975609756	147	Europe & Central Asia (all income levels)
#C49A00	2006	70.8658536585366	147	Europe & Central Asia (all income levels)
#C49A00	2007	71.019512195122	147	Europe & Central Asia (all income levels)
#C49A00	2008	72.419512195122	147	Europe & Central Asia (all income levels)
#C49A00	2009	73.0804878048781	147	Europe & Central Asia (all income levels)
#C49A00	2010	73.4829268292683	147	Europe & Central Asia (all income levels)
#C49A00	2011	73.5756097560976	147	Europe & Central Asia (all income levels)
#C49A00	1960	69.8473170731707	150	Europe & Central Asia (all income levels)
#C49A00	1961	70.1026829268293	150	Europe & Central Asia (all income levels)
#C49A00	1962	69.0953658536585	150	Europe & Central Asia (all income levels)
#C49A00	1963	70.2043902439024	150	Europe & Central Asia (all income levels)
#C49A00	1964	71.5090243902439	150	Europe & Central Asia (all income levels)
#C49A00	1965	71.3251219512195	150	Europe & Central Asia (all income levels)
#C49A00	1966	71.520243902439	150	Europe & Central Asia (all income levels)
#C49A00	1967	71.6039024390244	150	Europe & Central Asia (all income levels)
#C49A00	1968	71.3136585365854	150	Europe & Central Asia (all income levels)
#C49A00	1969	70.9285365853659	150	Europe & Central Asia (all income levels)
#C49A00	1970	70.8043902439024	150	Europe & Central Asia (all income levels)
#C49A00	1971	71.7353658536586	150	Europe & Central Asia (all income levels)
#C49A00	1972	71.0246341463415	150	Europe & Central Asia (all income levels)
#C49A00	1973	71.3321951219512	150	Europe & Central Asia (all income levels)
#C49A00	1974	71.2441463414634	150	Europe & Central Asia (all income levels)
#C49A00	1975	70.8673170731707	150	Europe & Central Asia (all income levels)
#C49A00	1976	70.9580487804878	150	Europe & Central Asia (all income levels)
#C49A00	1977	70.809512195122	150	Europe & Central Asia (all income levels)
#C49A00	1978	70.6046341463415	150	Europe & Central Asia (all income levels)
#C49A00	1979	70.4821951219512	150	Europe & Central Asia (all income levels)
#C49A00	1980	70.4821951219512	150	Europe & Central Asia (all income levels)
#C49A00	1981	70.4607317073171	150	Europe & Central Asia (all income levels)
#C49A00	1982	70.8368292682927	150	Europe & Central Asia (all income levels)
#C49A00	1983	70.7778048780488	150	Europe & Central Asia (all income levels)
#C49A00	1984	70.32	150	Europe & Central Asia (all income levels)
#C49A00	1985	70.5012195121951	150	Europe & Central Asia (all income levels)
#C49A00	1986	72.0807317073171	150	Europe & Central Asia (all income levels)
#C49A00	1987	71.9346341463415	150	Europe & Central Asia (all income levels)
#C49A00	1988	71.7621951219512	150	Europe & Central Asia (all income levels)
#C49A00	1989	71.4253658536585	150	Europe & Central Asia (all income levels)
#C49A00	1990	71.1607317073171	150	Europe & Central Asia (all income levels)
#C49A00	1991	70.3641463414634	150	Europe & Central Asia (all income levels)
#C49A00	1992	70.2343902439025	150	Europe & Central Asia (all income levels)
#C49A00	1993	68.9104878048781	150	Europe & Central Asia (all income levels)
#C49A00	1994	68.530243902439	150	Europe & Central Asia (all income levels)
#C49A00	1995	69.0063414634147	150	Europe & Central Asia (all income levels)
#C49A00	1996	70.1080487804878	150	Europe & Central Asia (all income levels)
#C49A00	1997	70.9090243902439	150	Europe & Central Asia (all income levels)
#C49A00	1998	71.219512195122	150	Europe & Central Asia (all income levels)
#C49A00	1999	71.5707317073171	150	Europe & Central Asia (all income levels)
#C49A00	2000	72.0195121951219	150	Europe & Central Asia (all income levels)
#C49A00	2001	71.6585365853659	150	Europe & Central Asia (all income levels)
#C49A00	2002	71.7609756097561	150	Europe & Central Asia (all income levels)
#C49A00	2003	72.0609756097561	150	Europe & Central Asia (all income levels)
#C49A00	2004	71.9609756097561	150	Europe & Central Asia (all income levels)
#C49A00	2005	71.2536585365854	150	Europe & Central Asia (all income levels)
#C49A00	2006	71.0560975609756	150	Europe & Central Asia (all income levels)
#C49A00	2007	70.9	150	Europe & Central Asia (all income levels)
#C49A00	2008	71.8121951219512	150	Europe & Central Asia (all income levels)
#C49A00	2009	72.9146341463415	150	Europe & Central Asia (all income levels)
#C49A00	2010	73.2682926829268	150	Europe & Central Asia (all income levels)
#C49A00	2011	73.5634146341464	150	Europe & Central Asia (all income levels)
#C49A00	1960	68.3215609756098	152	Europe & Central Asia (all income levels)
#C49A00	1961	68.6125853658537	152	Europe & Central Asia (all income levels)
#C49A00	1962	68.8736585365854	152	Europe & Central Asia (all income levels)
#C49A00	1963	69.0993170731707	152	Europe & Central Asia (all income levels)
#C49A00	1964	69.2879756097561	152	Europe & Central Asia (all income levels)
#C49A00	1965	69.4386341463415	152	Europe & Central Asia (all income levels)
#C49A00	1966	69.5537073170732	152	Europe & Central Asia (all income levels)
#C49A00	1967	69.6441463414634	152	Europe & Central Asia (all income levels)
#C49A00	1968	69.7204390243902	152	Europe & Central Asia (all income levels)
#C49A00	1969	69.7930731707317	152	Europe & Central Asia (all income levels)
#C49A00	1970	69.8755609756098	152	Europe & Central Asia (all income levels)
#C49A00	1971	69.9779024390244	152	Europe & Central Asia (all income levels)
#C49A00	1972	70.1051463414634	152	Europe & Central Asia (all income levels)
#C49A00	1973	70.2614146341463	152	Europe & Central Asia (all income levels)
#C49A00	1974	70.4477804878049	152	Europe & Central Asia (all income levels)
#C49A00	1975	70.6633902439025	152	Europe & Central Asia (all income levels)
#C49A00	1976	70.9039268292683	152	Europe & Central Asia (all income levels)
#C49A00	1977	71.1594390243903	152	Europe & Central Asia (all income levels)
#C49A00	1978	71.4219024390244	152	Europe & Central Asia (all income levels)
#C49A00	1979	71.6892682926829	152	Europe & Central Asia (all income levels)
#C49A00	1980	71.9602682926829	152	Europe & Central Asia (all income levels)
#C49A00	1981	72.2386585365854	152	Europe & Central Asia (all income levels)
#C49A00	1982	72.5257073170732	152	Europe & Central Asia (all income levels)
#C49A00	1983	72.8232926829268	152	Europe & Central Asia (all income levels)
#C49A00	1984	73.1264390243903	152	Europe & Central Asia (all income levels)
#C49A00	1985	73.4333170731707	152	Europe & Central Asia (all income levels)
#C49A00	1986	73.7366829268293	152	Europe & Central Asia (all income levels)
#C49A00	1987	74.0328536585366	152	Europe & Central Asia (all income levels)
#C49A00	1988	74.318512195122	152	Europe & Central Asia (all income levels)
#C49A00	1989	74.5916829268293	152	Europe & Central Asia (all income levels)
#C49A00	1990	74.8532926829268	152	Europe & Central Asia (all income levels)
#C49A00	1991	75.4634146341463	152	Europe & Central Asia (all income levels)
#C49A00	1992	75.7707317073171	152	Europe & Central Asia (all income levels)
#C49A00	1993	75.7121951219512	152	Europe & Central Asia (all income levels)
#C49A00	1994	76.3707317073171	152	Europe & Central Asia (all income levels)
#C49A00	1995	76.5121951219512	152	Europe & Central Asia (all income levels)
#C49A00	1996	76.519512195122	152	Europe & Central Asia (all income levels)
#C49A00	1997	76.880487804878	152	Europe & Central Asia (all income levels)
#C49A00	1998	77.0170731707317	152	Europe & Central Asia (all income levels)
#C49A00	1999	77.7707317073171	152	Europe & Central Asia (all income levels)
#C49A00	2000	77.8731707317073	152	Europe & Central Asia (all income levels)
#C49A00	2001	77.8243902439025	152	Europe & Central Asia (all income levels)
#C49A00	2002	77.9658536585366	152	Europe & Central Asia (all income levels)
#C49A00	2003	77.7268292682927	152	Europe & Central Asia (all income levels)
#C49A00	2004	79.1219512195122	152	Europe & Central Asia (all income levels)
#C49A00	2005	79.4317073170732	152	Europe & Central Asia (all income levels)
#C49A00	2006	79.2878048780488	152	Europe & Central Asia (all income levels)
#C49A00	2007	79.3829268292683	152	Europe & Central Asia (all income levels)
#C49A00	2008	80.5390243902439	152	Europe & Central Asia (all income levels)
#C49A00	2009	80.6365853658537	152	Europe & Central Asia (all income levels)
#C49A00	2010	80.6317073170732	152	Europe & Central Asia (all income levels)
#C49A00	2011	80.9878048780488	152	Europe & Central Asia (all income levels)
#C49A00	1960	60.7211951219512	154	Europe & Central Asia (all income levels)
#C49A00	1961	61.3476341463415	154	Europe & Central Asia (all income levels)
#C49A00	1962	61.9580731707317	154	Europe & Central Asia (all income levels)
#C49A00	1963	62.5559512195122	154	Europe & Central Asia (all income levels)
#C49A00	1964	63.144243902439	154	Europe & Central Asia (all income levels)
#C49A00	1965	63.7218292682927	154	Europe & Central Asia (all income levels)
#C49A00	1966	64.2841463414634	154	Europe & Central Asia (all income levels)
#C49A00	1967	64.8276829268293	154	Europe & Central Asia (all income levels)
#C49A00	1968	65.3479512195122	154	Europe & Central Asia (all income levels)
#C49A00	1969	65.847	154	Europe & Central Asia (all income levels)
#C49A00	1970	66.3329268292683	154	Europe & Central Asia (all income levels)
#C49A00	1971	66.8173170731707	154	Europe & Central Asia (all income levels)
#C49A00	1972	67.3048048780488	154	Europe & Central Asia (all income levels)
#C49A00	1973	67.7919756097561	154	Europe & Central Asia (all income levels)
#C49A00	1974	68.2669024390244	154	Europe & Central Asia (all income levels)
#C49A00	1975	68.7046097560976	154	Europe & Central Asia (all income levels)
#C49A00	1976	69.0705609756098	154	Europe & Central Asia (all income levels)
#C49A00	1977	69.3457317073171	154	Europe & Central Asia (all income levels)
#C49A00	1978	69.5265365853659	154	Europe & Central Asia (all income levels)
#C49A00	1979	69.6209756097561	154	Europe & Central Asia (all income levels)
#C49A00	1980	69.6565853658537	154	Europe & Central Asia (all income levels)
#C49A00	1981	69.6719024390244	154	Europe & Central Asia (all income levels)
#C49A00	1982	69.7059268292683	154	Europe & Central Asia (all income levels)
#C49A00	1983	69.7896341463415	154	Europe & Central Asia (all income levels)
#C49A00	1984	69.9329512195122	154	Europe & Central Asia (all income levels)
#C49A00	1985	70.134243902439	154	Europe & Central Asia (all income levels)
#C49A00	1986	70.3758292682927	154	Europe & Central Asia (all income levels)
#C49A00	1987	70.6290975609756	154	Europe & Central Asia (all income levels)
#C49A00	1988	70.8685609756098	154	Europe & Central Asia (all income levels)
#C49A00	1989	71.0867317073171	154	Europe & Central Asia (all income levels)
#C49A00	1990	71.2797804878049	154	Europe & Central Asia (all income levels)
#C49A00	1991	71.4514146341463	154	Europe & Central Asia (all income levels)
#C49A00	1992	71.6113414634146	154	Europe & Central Asia (all income levels)
#C49A00	1993	71.7686829268293	154	Europe & Central Asia (all income levels)
#C49A00	1994	71.9269512195122	154	Europe & Central Asia (all income levels)
#C49A00	1995	72.087512195122	154	Europe & Central Asia (all income levels)
#C49A00	1996	72.2501951219512	154	Europe & Central Asia (all income levels)
#C49A00	1997	72.414756097561	154	Europe & Central Asia (all income levels)
#C49A00	1998	72.5796097560976	154	Europe & Central Asia (all income levels)
#C49A00	1999	72.7442195121951	154	Europe & Central Asia (all income levels)
#C49A00	2000	72.9102195121951	154	Europe & Central Asia (all income levels)
#C49A00	2001	73.0763170731707	154	Europe & Central Asia (all income levels)
#C49A00	2002	73.2426829268293	154	Europe & Central Asia (all income levels)
#C49A00	2003	73.4099756097561	154	Europe & Central Asia (all income levels)
#C49A00	2004	73.5771707317073	154	Europe & Central Asia (all income levels)
#C49A00	2005	73.7457073170732	154	Europe & Central Asia (all income levels)
#C49A00	2006	73.9169268292683	154	Europe & Central Asia (all income levels)
#C49A00	2007	74.0906097560976	154	Europe & Central Asia (all income levels)
#C49A00	2008	74.2671219512195	154	Europe & Central Asia (all income levels)
#C49A00	2009	74.4438780487805	154	Europe & Central Asia (all income levels)
#C49A00	2010	74.6188536585366	154	Europe & Central Asia (all income levels)
#C49A00	2011	74.7880731707317	154	Europe & Central Asia (all income levels)
#C49A00	1960	61.8030243902439	156	Europe & Central Asia (all income levels)
#C49A00	1961	62.1663414634146	156	Europe & Central Asia (all income levels)
#C49A00	1962	62.534756097561	156	Europe & Central Asia (all income levels)
#C49A00	1963	62.9067073170732	156	Europe & Central Asia (all income levels)
#C49A00	1964	63.2756341463415	156	Europe & Central Asia (all income levels)
#C49A00	1965	63.6314390243903	156	Europe & Central Asia (all income levels)
#C49A00	1966	63.9605853658537	156	Europe & Central Asia (all income levels)
#C49A00	1967	64.2495365853659	156	Europe & Central Asia (all income levels)
#C49A00	1968	64.4922926829268	156	Europe & Central Asia (all income levels)
#C49A00	1969	64.6848536585366	156	Europe & Central Asia (all income levels)
#C49A00	1970	64.8251951219512	156	Europe & Central Asia (all income levels)
#C49A00	1971	64.9178536585366	156	Europe & Central Asia (all income levels)
#C49A00	1972	64.9733658536585	156	Europe & Central Asia (all income levels)
#C49A00	1973	65.0038048780488	156	Europe & Central Asia (all income levels)
#C49A00	1974	65.0157317073171	156	Europe & Central Asia (all income levels)
#C49A00	1975	65.0076829268293	156	Europe & Central Asia (all income levels)
#C49A00	1976	64.9738048780488	156	Europe & Central Asia (all income levels)
#C49A00	1977	64.9165609756098	156	Europe & Central Asia (all income levels)
#C49A00	1978	64.8479756097561	156	Europe & Central Asia (all income levels)
#C49A00	1979	64.7855365853659	156	Europe & Central Asia (all income levels)
#C49A00	1980	64.7687073170732	156	Europe & Central Asia (all income levels)
#C49A00	1981	64.8414634146342	156	Europe & Central Asia (all income levels)
#C49A00	1982	65.0227073170732	156	Europe & Central Asia (all income levels)
#C49A00	1983	65.3133414634146	156	Europe & Central Asia (all income levels)
#C49A00	1984	65.6957804878049	156	Europe & Central Asia (all income levels)
#C49A00	1985	66.1324390243903	156	Europe & Central Asia (all income levels)
#C49A00	1986	66.5687073170732	156	Europe & Central Asia (all income levels)
#C49A00	1987	66.9490975609756	156	Europe & Central Asia (all income levels)
#C49A00	1988	67.2321219512195	156	Europe & Central Asia (all income levels)
#C49A00	1989	67.3992926829268	156	Europe & Central Asia (all income levels)
#C49A00	1990	67.4436829268293	156	Europe & Central Asia (all income levels)
#C49A00	1991	67.3723902439024	156	Europe & Central Asia (all income levels)
#C49A00	1992	67.2274878048781	156	Europe & Central Asia (all income levels)
#C49A00	1993	67.0511219512195	156	Europe & Central Asia (all income levels)
#C49A00	1994	66.8693902439024	156	Europe & Central Asia (all income levels)
#C49A00	1995	66.7158780487805	156	Europe & Central Asia (all income levels)
#C49A00	1996	66.6181219512195	156	Europe & Central Asia (all income levels)
#C49A00	1997	66.5851463414634	156	Europe & Central Asia (all income levels)
#C49A00	1998	66.6219268292683	156	Europe & Central Asia (all income levels)
#C49A00	1999	66.7269756097561	156	Europe & Central Asia (all income levels)
#C49A00	2000	66.8882682926829	156	Europe & Central Asia (all income levels)
#C49A00	2001	67.0808292682927	156	Europe & Central Asia (all income levels)
#C49A00	2002	67.2790731707317	156	Europe & Central Asia (all income levels)
#C49A00	2003	67.4624634146341	156	Europe & Central Asia (all income levels)
#C49A00	2004	67.6264634146342	156	Europe & Central Asia (all income levels)
#C49A00	2005	67.7795365853659	156	Europe & Central Asia (all income levels)
#C49A00	2006	67.9386829268293	156	Europe & Central Asia (all income levels)
#C49A00	2007	68.1239024390244	156	Europe & Central Asia (all income levels)
#C49A00	2008	68.3486585365854	156	Europe & Central Asia (all income levels)
